property_id,property_name,category,city
16558,Marriotte Grands,Luxury,Delhi
16559,Marriotte Exotica,Luxury,Mumbai
16560,Marriotte City,Business,Delhi
16561,Marriotte Blu,Luxury,Delhi
16562,Marriotte Bay,Luxury,Delhi
16563,Marriotte Palace,Business,Delhi
17558,Marriotte Grands,Luxury,Mumbai
17559,Marriotte Exotica,Luxury,Mumbai
17560,Marriotte City,Business,Mumbai
17561,Marriotte Blu,Luxury,Mumbai
17562,Marriotte Bay,Luxury,Mumbai
17563,Marriotte Palace,Business,Mumbai
18558,Marriotte Grands,Luxury,Hyderabad
18559,Marriotte Exotica,Luxury,Hyderabad
18560,Marriotte City,Business,Hyderabad
18561,Marriotte Blu,Luxury,Hyderabad
18562,Marriotte Bay,Luxury,Hyderabad
18563,Marriotte Palace,Business,Hyderabad
19558,Marriotte Grands,Luxury,Bangalore
19559,Marriotte Exotica,Luxury,Bangalore
19560,Marriotte City,Business,Bangalore
19561,Marriotte Blu,Luxury,Bangalore
19562,Marriotte Bay,Luxury,Bangalore
19563,Marriotte Palace,Business,Bangalore
17564,Marriotte Seasons,Business,Mumbai
